id,Price
130,4260000.0
131,696000.0
132,1255000.0
133,1367000.0
134,1481000.0
135,1046000.0
136,2182000.0
137,2497000.0
138,2017000.0
139,891000.0
140,1266000.0
141,981000.0
142,1522000.0
143,745000.0
144,1132000.0
145,193000.0
146,2125000.0
147,1271000.0
148,4141000.0
149,2216000.0
150,6673000.0
151,2868000.0
152,1446000.0
153,269000.0
154,1570000.0
155,670000.0
156,1663000.0
157,1988000.0
158,1772000.0
159,813000.0
160,557000.0
161,2838000.0
162,1335000.0
163,1145000.0
164,623000.0
165,650000.0
166,2229000.0
167,266000.0
168,2699000.0
169,662000.0
170,363000.0
171,1121000.0
172,254000.0
173,1097000.0
174,1195000.0
175,1092000.0
176,2846000.0
177,1221000.0
178,4812000.0
179,1013000.0
180,960000.0
181,657000.0
182,578000.0
183,1402000.0
184,4997000.0
185,5021000.0
186,1652000.0
187,1322000.0
188,4434000.0
189,1969000.0
190,3174000.0
191,1872000.0
192,675000.0
193,301000.0
194,2510000.0
195,2432000.0
196,922000.0
197,1555000.0
198,1219000.0
199,1418000.0
200,914000.0
201,2300000.0
202,1156000.0
203,1043000.0
204,3366000.0
205,2712000.0
206,1059000.0
207,2152000.0
208,937000.0
209,1277000.0
210,494000.0
211,1368000.0
212,1588000.0
213,1044000.0
214,739000.0
215,335000.0
216,1570000.0
217,1909000.0
218,629000.0
219,1236000.0
220,745000.0
221,324000.0
222,553000.0
223,1076000.0
224,401000.0
225,2031000.0
226,1914000.0
227,5020000.0
228,5820000.0
229,1515000.0
230,4512000.0
231,4230000.0
232,341000.0
233,1311000.0
234,667000.0
235,390000.0
236,5158000.0
237,4314000.0
238,995000.0
239,2036000.0
240,1275000.0
241,1556000.0
242,2069000.0
243,1155000.0
244,1111000.0
245,518000.0
246,582000.0
247,1008000.0
248,1766000.0
249,2415000.0
250,2193000.0
251,1313000.0
252,951000.0
253,1357000.0
254,848000.0
255,1297000.0
256,513000.0
257,3288000.0
258,1590000.0
259,1461000.0
260,647000.0
261,1426000.0
262,910000.0
263,1456000.0
264,386000.0
265,1016000.0
266,801000.0
267,2838000.0
268,142000.0
269,624000.0
270,637000.0
271,1679000.0
272,1086000.0
273,1198000.0
274,786000.0
275,589000.0
276,3002000.0
277,1365000.0
278,1045000.0
279,787000.0
280,1010000.0
281,448000.0
282,790000.0
283,791000.0
284,1550000.0
285,706000.0
286,901000.0
287,1024000.0
288,2801000.0
289,2056000.0
290,1065000.0
291,912000.0
292,925000.0
293,1051000.0
294,231000.0
295,708000.0
296,541000.0
297,710000.0
298,860000.0
299,937000.0
300,369000.0
301,1733000.0
302,1056000.0
303,1081000.0
304,1681000.0
305,1936000.0
306,1170000.0
307,426000.0
308,1221000.0
309,909000.0
310,1112000.0
311,1183000.0
312,1166000.0
313,591000.0
314,236000.0
315,894000.0
316,535000.0
317,1746000.0
318,1282000.0
319,5492000.0
320,1597000.0
321,894000.0
322,764000.0
323,2185000.0
324,5158000.0
325,1478000.0
326,430000.0
327,1144000.0
328,1039000.0
329,1020000.0
330,883000.0
331,940000.0
332,1423000.0
333,1071000.0
334,1573000.0
335,905000.0
336,350000.0
337,1043000.0
338,1888000.0
339,744000.0
340,741000.0
341,1120000.0
342,1978000.0
343,1335000.0
344,799000.0
345,1098000.0
346,187000.0
347,1050000.0
348,1182000.0
349,1024000.0
350,2990000.0
351,1224000.0
352,2111000.0
353,1718000.0
354,2231000.0
355,2125000.0
356,2846000.0
357,1766000.0
358,1312000.0
359,450000.0
360,1192000.0
361,1287000.0
362,3704000.0
363,878000.0
364,1038000.0
365,1242000.0
366,1239000.0
367,1830000.0
368,439000.0
369,5797000.0
370,712000.0
371,677000.0
372,244000.0
373,1155000.0
374,1581000.0
375,799000.0
376,1426000.0
377,671000.0
378,1589000.0
379,2020000.0
380,1410000.0
381,1736000.0
382,750000.0
383,702000.0
384,1196000.0
385,933000.0
386,1031000.0
387,1273000.0
388,642000.0
389,2395000.0
390,1195000.0
391,1969000.0
392,1081000.0
393,931000.0
394,1929000.0
395,1233000.0
396,940000.0
397,3844000.0
398,2973000.0
399,951000.0
400,1156000.0
401,559000.0
402,1281000.0
403,559000.0
404,623000.0
405,905000.0
406,1222000.0
407,1396000.0
408,2125000.0
409,911000.0
410,1084000.0
411,1799000.0
412,2603000.0
413,109000.0
414,911000.0
415,2723000.0
416,1572000.0
417,951000.0
418,1199000.0
419,1848000.0
420,1322000.0
421,355000.0
422,997000.0
423,1030000.0
424,2170000.0
425,1207000.0
426,423000.0
427,1024000.0
428,1956000.0
429,4155000.0
430,2945000.0
431,1140000.0
432,1605000.0
433,1884000.0
434,1446000.0
435,574000.0
436,688000.0
437,3016000.0
438,787000.0
439,2719000.0
440,754000.0
441,1022000.0
442,2318000.0
443,680000.0
444,434000.0
445,886000.0
446,1965000.0
447,1612000.0
448,825000.0
449,6483000.0
450,927000.0
451,1348000.0
452,1339000.0
453,2003000.0
454,1112000.0
455,615000.0
456,7225000.0
457,1450000.0
458,1054000.0
459,329000.0
460,813000.0
461,1049000.0
462,1062000.0
463,1059000.0
464,1334000.0
465,1230000.0
466,1571000.0
467,860000.0
468,647000.0
469,295000.0
470,312000.0
471,963000.0
472,977000.0
473,879000.0
474,2089000.0
475,1928000.0
476,605000.0
477,1178000.0
478,1790000.0
479,782000.0
480,1393000.0
481,1185000.0
482,908000.0
483,2371000.0
484,924000.0
485,542000.0
486,926000.0
487,971000.0
488,2230000.0
489,1920000.0
490,2656000.0
491,556000.0
492,705000.0
493,989000.0
494,547000.0
495,686000.0
496,2278000.0
497,3960000.0
498,790000.0
499,979000.0
500,2445000.0
501,163000.0
502,6112000.0
503,4158000.0
504,662000.0
505,943000.0
506,1563000.0
507,951000.0
508,447000.0
509,701000.0
510,1069000.0
511,942000.0
512,1235000.0
513,1613000.0
514,2084000.0
515,1261000.0
516,2276000.0
517,1006000.0
518,2591000.0
519,271000.0
520,505000.0
521,1459000.0
522,254000.0
523,349000.0
524,1005000.0
525,2378000.0
526,380000.0
527,1384000.0
528,1282000.0
529,980000.0
530,576000.0
531,1157000.0
532,776000.0
533,1370000.0
534,1580000.0
535,1611000.0
536,501000.0
537,1088000.0
538,1052000.0
539,832000.0
540,1540000.0
541,1292000.0
542,4230000.0
543,1198000.0
544,854000.0
545,532000.0
546,718000.0
547,4252000.0
548,555000.0
549,490000.0
550,635000.0
551,1427000.0
552,1015000.0
553,675000.0
554,911000.0
555,1874000.0
556,7310000.0
557,1481000.0
558,2074000.0
559,689000.0
560,611000.0
561,1668000.0
562,4512000.0
563,487000.0
564,716000.0
565,872000.0
566,1466000.0
567,3548000.0
568,1094000.0
569,1601000.0
570,932000.0
571,991000.0
572,966000.0
573,1840000.0
574,863000.0
575,530000.0
576,1595000.0
577,527000.0
578,1517000.0
579,1398000.0
580,2091000.0
581,1938000.0
582,3221000.0
583,405000.0
584,1995000.0
585,791000.0
586,921000.0
587,501000.0
588,1028000.0
589,1074000.0
590,918000.0
591,3042000.0
592,1180000.0
593,1346000.0
594,309000.0
595,1118000.0
596,907000.0
597,655000.0
598,876000.0
599,1781000.0
600,687000.0
601,2763000.0
602,675000.0
603,7555000.0
604,248000.0
605,759000.0
606,1291000.0
607,1433000.0
608,506000.0
609,957000.0
610,689000.0
611,1397000.0
612,1011000.0
613,848000.0
614,3492000.0
615,755000.0
616,1293000.0
617,1846000.0
618,805000.0
619,732000.0
620,1844000.0
621,1364000.0
622,779000.0
623,452000.0
624,1520000.0
625,2595000.0
626,2461000.0
627,3027000.0
628,6540000.0
629,2287000.0
630,1850000.0
631,1625000.0
632,663000.0
633,1391000.0
634,2508000.0
635,1965000.0
636,608000.0
637,501000.0
638,3596000.0
639,1181000.0
640,2108000.0
641,1238000.0
642,645000.0
643,2229000.0
644,1232000.0
645,652000.0
646,1781000.0
647,531000.0
648,887000.0
649,1015000.0
650,2526000.0
651,1230000.0
652,503000.0
653,2194000.0
654,522000.0
655,3714000.0
656,1522000.0
657,761000.0
658,1182000.0
659,600000.0
660,723000.0
661,548000.0
662,1178000.0
663,1349000.0
664,3351000.0
665,1136000.0
666,1731000.0
667,1769000.0
668,2846000.0
669,480000.0
670,911000.0
671,2914000.0
672,1516000.0
673,1656000.0
674,2054000.0
675,2394000.0
676,1732000.0
677,1014000.0
678,1769000.0
679,4938000.0
680,4209000.0
681,2754000.0
682,986000.0
683,1060000.0
684,969000.0
685,504000.0
686,1305000.0
687,1017000.0
688,2942000.0
689,1196000.0
690,611000.0
691,1176000.0
692,2245000.0
693,436000.0
694,929000.0
695,5158000.0
696,2322000.0
697,892000.0
698,1056000.0
699,2734000.0
700,1236000.0
701,767000.0
702,238000.0
703,660000.0
704,2152000.0
705,1223000.0
706,865000.0
707,1015000.0
708,1105000.0
709,2722000.0
710,945000.0
711,1146000.0
712,1359000.0
713,525000.0
714,464000.0
715,331000.0
716,799000.0
717,761000.0
718,2038000.0
719,1624000.0
720,1364000.0
721,974000.0
722,1519000.0
723,2762000.0
724,439000.0
725,1869000.0
726,1105000.0
727,781000.0
728,1159000.0
729,1025000.0
730,422000.0
731,1250000.0
732,1659000.0
733,499000.0
734,986000.0
735,2459000.0
736,1364000.0
737,1126000.0
738,1208000.0
739,1122000.0
740,1892000.0
741,3780000.0
742,718000.0
743,1377000.0
744,602000.0
745,1509000.0
746,994000.0
747,2055000.0
748,942000.0
749,654000.0
750,1395000.0
751,93000.0
752,600000.0
753,3621000.0
754,3002000.0
755,1937000.0
756,1055000.0
757,997000.0
758,2202000.0
759,1555000.0
760,2856000.0
761,805000.0
762,565000.0
763,552000.0
764,602000.0
765,1994000.0
766,2465000.0
767,1249000.0
768,1078000.0
769,843000.0
770,246000.0
771,655000.0
772,485000.0
773,955000.0
774,945000.0
775,1478000.0
776,3806000.0
777,2032000.0
778,4070000.0
779,1954000.0
780,1211000.0
781,725000.0
782,2581000.0
783,3095000.0
784,1571000.0
785,4371000.0
786,1112000.0
787,889000.0
788,559000.0
789,2603000.0
790,1516000.0
791,1103000.0
792,3070000.0
793,1459000.0
794,1562000.0
795,1715000.0
796,1094000.0
797,935000.0
798,3359000.0
799,779000.0
800,2227000.0
801,1188000.0
802,942000.0
803,426000.0
804,1958000.0
805,884000.0
806,175000.0
807,964000.0
808,1029000.0
809,767000.0
810,1144000.0
811,1172000.0
812,1290000.0
813,1790000.0
814,1038000.0
815,1300000.0
816,1262000.0
817,7089000.0
818,901000.0
819,1041000.0
820,855000.0
821,1084000.0
822,964000.0
823,1635000.0
824,818000.0
825,808000.0
826,1010000.0
827,3548000.0
828,1284000.0
829,1783000.0
830,2195000.0
831,345000.0
832,631000.0
833,2278000.0
834,1973000.0
835,1054000.0
836,542000.0
837,958000.0
838,326000.0
839,1308000.0
840,134000.0
841,2198000.0
842,1554000.0
843,3133000.0
844,1172000.0
845,1798000.0
846,517000.0
847,615000.0
848,1058000.0
849,1192000.0
850,3715000.0
851,999000.0
852,1544000.0
853,1539000.0
854,999000.0
855,356000.0
856,245000.0
857,929000.0
858,4619000.0
859,1478000.0
860,1587000.0
861,573000.0
862,1065000.0
863,1529000.0
864,1350000.0
865,1157000.0
866,2237000.0
867,798000.0
868,528000.0
869,889000.0
870,257000.0
871,1001000.0
872,2226000.0
873,1115000.0
874,1279000.0
875,977000.0
876,2328000.0
877,558000.0
878,619000.0
879,2379000.0
880,982000.0
881,863000.0
882,278000.0
883,1426000.0
884,954000.0
885,700000.0
886,466000.0
887,1046000.0
888,3969000.0
889,754000.0
890,1504000.0
891,946000.0
892,960000.0
893,146000.0
894,857000.0
895,420000.0
896,1321000.0
897,221000.0
898,860000.0
899,5067000.0
900,853000.0
901,494000.0
902,633000.0
903,2009000.0
904,1915000.0
905,1913000.0
906,895000.0
907,1219000.0
908,3698000.0
909,809000.0
910,3382000.0
911,687000.0
912,1373000.0
913,5107000.0
914,1892000.0
915,859000.0
916,904000.0
917,1122000.0
918,396000.0
919,1899000.0
920,1144000.0
921,522000.0
922,905000.0
923,2051000.0
924,2766000.0
925,561000.0
926,2527000.0
927,4476000.0
928,2157000.0
929,1136000.0
930,1627000.0
931,2959000.0
932,473000.0
933,2044000.0
934,2243000.0
935,4288000.0
936,3105000.0
937,600000.0
938,603000.0
939,972000.0
940,2485000.0
941,1245000.0
942,867000.0
943,313000.0
944,1133000.0
945,849000.0
946,1768000.0
947,621000.0
948,1672000.0
949,1202000.0
950,293000.0
951,1730000.0
952,1228000.0
953,1116000.0
954,828000.0
955,2665000.0
956,606000.0
957,851000.0
958,1230000.0
959,1749000.0
960,1215000.0
961,838000.0
962,1373000.0
963,899000.0
964,1044000.0
965,963000.0
966,2991000.0
967,3244000.0
968,1110000.0
969,1975000.0
970,993000.0
971,950000.0
972,724000.0
973,1757000.0
974,603000.0
975,276000.0
976,940000.0
977,1408000.0
978,1645000.0
979,827000.0
980,632000.0
981,879000.0
982,1747000.0
983,3703000.0
984,1193000.0
985,1050000.0
986,1108000.0
987,1983000.0
988,2075000.0
989,1513000.0
990,585000.0
991,794000.0
992,1547000.0
993,2014000.0
994,769000.0
995,993000.0
996,1386000.0
997,390000.0
998,1684000.0
999,1363000.0
1000,654000.0
1001,1028000.0
1002,1172000.0
1003,4066000.0
1004,550000.0
1005,837000.0
1006,4292000.0
1007,1280000.0
1008,906000.0
1009,815000.0
1010,3249000.0
1011,1064000.0
1012,1121000.0
1013,1397000.0
1014,1809000.0
1015,992000.0
1016,2366000.0
1017,1090000.0
1018,742000.0
1019,209000.0
1020,532000.0
1021,1215000.0
1022,1250000.0
1023,797000.0
1024,1211000.0
1025,1717000.0
1026,540000.0
1027,1096000.0
1028,1909000.0
1029,1166000.0
1030,1757000.0
1031,1578000.0
1032,379000.0
1033,1099000.0
1034,466000.0
1035,1551000.0
1036,345000.0
1037,1183000.0
1038,325000.0
1039,865000.0
1040,3311000.0
1041,1583000.0
1042,877000.0
1043,1177000.0
1044,884000.0
1045,733000.0
1046,1226000.0
1047,1598000.0
1048,383000.0
1049,1071000.0
1050,1424000.0
1051,982000.0
1052,1290000.0
1053,1027000.0
1054,853000.0
1055,2258000.0
1056,1385000.0
1057,1267000.0
1058,1857000.0
1059,1339000.0
1060,630000.0
1061,875000.0
1062,1526000.0
1063,873000.0
1064,2016000.0
1065,528000.0
1066,446000.0
1067,1172000.0
1068,5005000.0
1069,1108000.0
1070,2225000.0
1071,1461000.0
1072,1753000.0
1073,1345000.0
1074,1503000.0
1075,2857000.0
1076,872000.0
1077,915000.0
1078,1136000.0
1079,1315000.0
1080,1250000.0
1081,1531000.0
1082,478000.0
1083,786000.0
1084,911000.0
1085,366000.0
1086,579000.0
1087,3228000.0
1088,2263000.0
1089,474000.0
1090,787000.0
1091,3340000.0
1092,1527000.0
1093,947000.0
1094,1049000.0
1095,2434000.0
1096,722000.0
1097,1868000.0
1098,2255000.0
1099,1196000.0
1100,1119000.0
1101,550000.0
1102,1283000.0
1103,917000.0
1104,1080000.0
1105,1306000.0
1106,2712000.0
1107,1084000.0
1108,1009000.0
1109,1443000.0
1110,1194000.0
1111,1696000.0
1112,915000.0
1113,1646000.0
1114,1866000.0
1115,2899000.0
1116,953000.0
1117,2380000.0
1118,840000.0
1119,871000.0
1120,514000.0
1121,2211000.0
1122,2050000.0
1123,1482000.0
1124,854000.0
1125,541000.0
1126,539000.0
1127,1130000.0
1128,1216000.0
1129,619000.0
1130,1106000.0
1131,1133000.0
1132,766000.0
1133,1563000.0
1134,1254000.0
1135,1065000.0
1136,1093000.0
1137,586000.0
1138,2718000.0
1139,758000.0
1140,1883000.0
1141,787000.0
1142,5438000.0
1143,831000.0
1144,2003000.0
1145,2509000.0
1146,2428000.0
1147,1121000.0
1148,363000.0
1149,174000.0
1150,1293000.0
1151,1103000.0
1152,1791000.0
1153,708000.0
1154,711000.0
1155,510000.0
1156,679000.0
1157,861000.0
1158,2052000.0
1159,2658000.0
1160,1683000.0
1161,4763000.0
1162,845000.0
1163,116000.0
1164,4497000.0
1165,527000.0
1166,472000.0
1167,1965000.0
1168,1465000.0
1169,1582000.0
1170,779000.0
1171,1251000.0
1172,1602000.0
1173,1162000.0
1174,999000.0
1175,626000.0
1176,832000.0
1177,1787000.0
1178,983000.0
1179,1396000.0
1180,2173000.0
1181,1048000.0
1182,4230000.0
1183,4219000.0
1184,1304000.0
1185,1826000.0
1186,1165000.0
1187,2281000.0
1188,729000.0
1189,884000.0
1190,781000.0
1191,425000.0
1192,5748000.0
1193,1758000.0
1194,448000.0
1195,687000.0
1196,529000.0
1197,2992000.0
1198,564000.0
1199,1283000.0
1200,1284000.0
1201,896000.0
1202,7674000.0
1203,912000.0
1204,328000.0
1205,2241000.0
1206,3064000.0
1207,2715000.0
1208,2316000.0
1209,1121000.0
1210,4477000.0
1211,940000.0
1212,915000.0
1213,1820000.0
1214,463000.0
1215,616000.0
1216,1578000.0
1217,2036000.0
1218,1111000.0
1219,861000.0
1220,2056000.0
1221,1433000.0
1222,1218000.0
1223,1027000.0
1224,668000.0
1225,2205000.0
1226,890000.0
1227,381000.0
1228,124000.0
1229,710000.0
1230,5880000.0
1231,1569000.0
1232,712000.0
1233,1435000.0
1234,1651000.0
1235,853000.0
1236,1874000.0
1237,1178000.0
1238,230000.0
1239,1112000.0
1240,1103000.0
1241,2574000.0
1242,665000.0
1243,2125000.0
1244,315000.0
1245,526000.0
1246,2044000.0
1247,1117000.0
1248,1344000.0
1249,2318000.0
1250,1118000.0
1251,1030000.0
1252,1504000.0
1253,725000.0
1254,1397000.0
1255,1450000.0
1256,1191000.0
1257,2077000.0
1258,1254000.0
1259,1458000.0
1260,840000.0
1261,675000.0
1262,1959000.0
1263,984000.0
1264,683000.0
1265,1523000.0
1266,1036000.0
1267,1417000.0
1268,472000.0
1269,2183000.0
1270,2424000.0
1271,910000.0
1272,1035000.0
1273,1755000.0
1274,2549000.0
1275,1372000.0
1276,717000.0
1277,637000.0
1278,7674000.0
1279,2461000.0
1280,1145000.0
1281,1082000.0
1282,711000.0
1283,1095000.0
1284,2383000.0
1285,2884000.0
1286,492000.0
1287,2228000.0
1288,894000.0
1289,683000.0
1290,1154000.0
1291,1400000.0
1292,125000.0
1293,428000.0
1294,148000.0
1295,1398000.0
1296,1959000.0
1297,5158000.0
1298,1208000.0
1299,855000.0
1300,2712000.0
1301,1486000.0
1302,885000.0
1303,7484000.0
1304,1140000.0
1305,1669000.0
1306,440000.0
1307,700000.0
1308,3639000.0
1309,731000.0
1310,335000.0
1311,1994000.0
1312,1632000.0
1313,544000.0
1314,660000.0
1315,555000.0
1316,692000.0
1317,555000.0
1318,3244000.0
1319,678000.0
1320,1918000.0
1321,1193000.0
1322,730000.0
1323,1512000.0
1324,1812000.0
1325,1175000.0
1326,1005000.0
1327,1750000.0
1328,2024000.0
1329,814000.0
1330,663000.0
1331,926000.0
1332,2622000.0
1333,957000.0
1334,1225000.0
1335,1234000.0
1336,1016000.0
1337,1429000.0
1338,138000.0
1339,6334000.0
1340,4592000.0
1341,1597000.0
1342,1531000.0
1343,748000.0
1344,411000.0
1345,2459000.0
1346,804000.0
1347,791000.0
1348,2938000.0
1349,828000.0
1350,886000.0
1351,541000.0
1352,1334000.0
1353,2021000.0
1354,732000.0
1355,5002000.0
1356,1065000.0
1357,5099000.0
1358,1926000.0
1359,722000.0
1360,794000.0
1361,514000.0
1362,1956000.0
1363,1132000.0
1364,603000.0
1365,416000.0
1366,5849000.0
1367,691000.0
1368,1929000.0
1369,659000.0
1370,986000.0
1371,602000.0
1372,1194000.0
1373,763000.0
1374,940000.0
1375,1721000.0
1376,1425000.0
1377,1029000.0
1378,2229000.0
1379,975000.0
1380,621000.0
1381,237000.0
1382,779000.0
1383,1036000.0
1384,1628000.0
1385,1384000.0
1386,4572000.0
1387,2674000.0
1388,671000.0
1389,653000.0
1390,1134000.0
1391,967000.0
1392,938000.0
1393,1468000.0
1394,2639000.0
1395,920000.0
1396,1364000.0
1397,337000.0
1398,1082000.0
1399,895000.0
1400,2881000.0
1401,2381000.0
1402,277000.0
1403,1195000.0
1404,637000.0
1405,1733000.0
1406,1760000.0
1407,992000.0
1408,2821000.0
1409,1329000.0
1410,3237000.0
1411,1630000.0
1412,951000.0
1413,4476000.0
1414,1621000.0
1415,1244000.0
1416,1328000.0
1417,2209000.0
1418,670000.0
1419,756000.0
1420,1261000.0
1421,1902000.0
1422,886000.0
1423,2570000.0
1424,687000.0
1425,2275000.0
1426,1337000.0
1427,2712000.0
1428,921000.0
1429,959000.0
1430,1003000.0
1431,1455000.0
1432,1023000.0
1433,588000.0
1434,725000.0
1435,1099000.0
1436,1204000.0
1437,1011000.0
1438,889000.0
1439,1290000.0
1440,386000.0
1441,1557000.0
1442,708000.0
1443,3369000.0
1444,1050000.0
1445,1034000.0
1446,1158000.0
1447,958000.0
1448,6515000.0
1449,417000.0
1450,123000.0
1451,264000.0
1452,1041000.0
1453,809000.0
1454,748000.0
1455,760000.0
1456,3560000.0
1457,783000.0
1458,830000.0
1459,609000.0
1460,940000.0
1461,1419000.0
1462,1210000.0
1463,898000.0
1464,339000.0
1465,347000.0
1466,1059000.0
1467,1508000.0
1468,1431000.0
1469,1441000.0
1470,1011000.0
1471,1756000.0
1472,1477000.0
1473,1214000.0
1474,2189000.0
1475,945000.0
1476,6112000.0
1477,273000.0
1478,4434000.0
1479,1509000.0
1480,1056000.0
1481,190000.0
1482,1392000.0
1483,1081000.0
1484,1903000.0
1485,628000.0
1486,897000.0
1487,2945000.0
1488,1052000.0
1489,1364000.0
1490,331000.0
1491,847000.0
1492,965000.0
1493,2114000.0
1494,777000.0
1495,961000.0
1496,1487000.0
1497,2069000.0
1498,864000.0
1499,1486000.0
1500,1103000.0
1501,678000.0
1502,2083000.0
1503,726000.0
1504,580000.0
1505,534000.0
1506,1222000.0
1507,2281000.0
1508,749000.0
1509,1188000.0
1510,977000.0
1511,1061000.0
1512,990000.0
1513,2018000.0
1514,705000.0
1515,684000.0
1516,1008000.0
1517,1104000.0
1518,702000.0
1519,1142000.0
1520,784000.0
1521,1262000.0
1522,1604000.0
1523,799000.0
1524,4091000.0
1525,251000.0
1526,2734000.0
1527,658000.0
1528,2637000.0
1529,1390000.0
1530,1549000.0
1531,1555000.0
1532,203000.0
1533,338000.0
1534,1121000.0
1535,1016000.0
1536,1267000.0
1537,1743000.0
1538,1216000.0
1539,1611000.0
1540,2288000.0
1541,871000.0
1542,1161000.0
1543,691000.0
1544,1020000.0
1545,2114000.0
1546,3631000.0
1547,1273000.0
1548,1768000.0
1549,1503000.0
1550,2142000.0
1551,1166000.0
1552,408000.0
1553,695000.0
1554,1570000.0
1555,937000.0
1556,1094000.0
1557,860000.0
1558,1155000.0
1559,1514000.0
1560,1283000.0
1561,1117000.0
1562,830000.0
1563,1474000.0
1564,754000.0
1565,909000.0
1566,1704000.0
1567,651000.0
1568,874000.0
1569,1210000.0
1570,960000.0
1571,1364000.0
1572,2381000.0
1573,1683000.0
1574,2071000.0
1575,7128000.0
1576,1189000.0
1577,657000.0
1578,1106000.0
1579,604000.0
1580,1784000.0
1581,1947000.0
1582,1170000.0
1583,2593000.0
1584,8147000.0
1585,717000.0
1586,1070000.0
1587,2595000.0
1588,1368000.0
1589,4802000.0
1590,731000.0
1591,2688000.0
1592,1357000.0
1593,2113000.0
1594,781000.0
1595,2723000.0
1596,529000.0
1597,1611000.0
1598,671000.0
1599,186000.0
1600,672000.0
1601,1034000.0
1602,821000.0
1603,989000.0
1604,2485000.0
1605,1742000.0
1606,2707000.0
1607,1603000.0
1608,1638000.0
1609,2993000.0
1610,857000.0
1611,1195000.0
1612,1296000.0
1613,2093000.0
1614,1104000.0
1615,1898000.0
1616,6720000.0
1617,785000.0
1618,3045000.0
1619,692000.0
1620,1588000.0
1621,1100000.0
1622,1965000.0
1623,1340000.0
1624,1780000.0
1625,2390000.0
1626,905000.0
1627,561000.0
1628,1597000.0
1629,1415000.0
1630,1198000.0
1631,1010000.0
1632,752000.0
1633,467000.0
1634,1482000.0
1635,1777000.0
1636,1381000.0
1637,893000.0
1638,540000.0
1639,1679000.0
1640,254000.0
1641,711000.0
1642,1317000.0
1643,2720000.0
1644,1782000.0
1645,1872000.0
1646,2076000.0
1647,2219000.0
1648,898000.0
1649,912000.0
1650,1275000.0
1651,1703000.0
1652,1759000.0
1653,1313000.0
1654,2997000.0
1655,216000.0
1656,1816000.0
1657,1675000.0
1658,2387000.0
1659,1891000.0
1660,1063000.0
1661,848000.0
1662,877000.0
1663,972000.0
1664,1405000.0
1665,1401000.0
1666,1688000.0
1667,570000.0
1668,932000.0
1669,1416000.0
1670,1183000.0
1671,2825000.0
1672,2506000.0
1673,1390000.0
1674,2222000.0
1675,1342000.0
1676,2492000.0
1677,1078000.0
1678,5158000.0
1679,246000.0
1680,4319000.0
1681,1483000.0
1682,1730000.0
1683,606000.0
1684,4765000.0
1685,1736000.0
1686,635000.0
1687,514000.0
1688,1183000.0
1689,494000.0
1690,479000.0
1691,1415000.0
1692,1375000.0
1693,844000.0
1694,274000.0
1695,990000.0
1696,5158000.0
1697,2434000.0
1698,478000.0
1699,731000.0
1700,1018000.0
1701,792000.0
1702,2739000.0
1703,1726000.0
1704,707000.0
1705,2224000.0
1706,1841000.0
1707,1476000.0
1708,2794000.0
1709,2043000.0
1710,1027000.0
1711,1107000.0
1712,1379000.0
1713,1669000.0
1714,1042000.0
1715,2217000.0
1716,865000.0
1717,818000.0
1718,598000.0
1719,1593000.0
1720,1171000.0
1721,748000.0
1722,2072000.0
1723,1153000.0
1724,488000.0
1725,575000.0
1726,2471000.0
1727,2322000.0
1728,1399000.0
1729,617000.0
1730,930000.0
1731,967000.0
1732,964000.0
1733,1928000.0
1734,1444000.0
1735,2063000.0
1736,5158000.0
1737,882000.0
1738,1560000.0
1739,347000.0
